@Relation artdata_norm.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE class {A,B,C}

@DATA
1.376918722044125,1.1422075591405751,0.21120855867043237,0.0194621730356078,0.08092513110634238,A
0.9316307001839411,-0.5451614549400825,0.6132532860275267,0.16768099861097724,0.14807419008196637,A
1.4859935952510315,-0.45975219794430316,0.026494846476398493,-0.12321054845842015,0.007550289058063625,A
0.9732386149233297,0.3270322737074144,0.6509435843770771,1.4690211437451317,-0.15290365600239308,A
0.5115952764202601,-0.21331531099764614,0.9447386857632547,2.848859207472641,1.2472125884908334,A
1.1885966956183498,1.9933539855413789,0.7197000802086286,-1.4422065378846374,1.2763025643150316,A
-0.043339632563817516,-0.5451724423270321,3.072625480904,-3.612169944020742,-2.6004543403488287,A
-0.37644367164124476,0.5287288982326258,-1.529280990152803,-1.0239432302420395,-0.0029928990434601385,A
1.0064599650868258,0.2904777088018434,1.8702800364484466,1.9418995551355618,1.0076913288443614,A
-0.10124955063414177,1.2850430606917622,-3.4656662802737546,-0.4949815740825859,1.306802291463914,A
0.37323230172534283,-0.7932206543698256,-0.6599739105588704,-1.4164894086654685,-0.5627445202520465,A
0.3671857155569999,-0.5396455669590478,-1.283545053585286,0.13973776193972579,0.13005300335811446,A
0.5131540289942363,-0.7638679585164257,-1.400630690096575,-0.02723117470288423,0.1138507554879951,A
0.4591556684036339,-0.524561418527633,0.07939812491769598,-0.6689001279785787,0.05169020979032524,A
1.166877645611655,-0.6627483393193139,-0.02732287695964564,0.014088939034291561,-0.16891916229897938,A
-1.6021102238077585,-0.55477754611672,-0.03954540990025962,-0.04394525121704707,0.03562670417219847,A
1.3109409706124828,-1.0742196000993365,-0.19933330054729734,-0.7134562805265097,-0.4102348020221589,A
-0.4630983371412634,-0.24288891837970872,-0.5449354611376805,0.148562135554869,-1.404012294369138,A
0.6964263650947454,-0.5187752376467878,0.015674131579966638,0.028344158345039835,0.07048152563431152,A
-1.3370322738374034,-1.0959683803107694,-0.7586388702470712,0.7535494955558747,-1.071775824046483,A
0.45814195628609033,-0.7338108420329054,3.0841747800479626,-0.674644099556347,1.2318878809402496,A
1.6965784507406383,-0.9900716770142062,-0.06142282075264366,-1.155769012950653,0.6265037509251236,A
1.0419705306886806,-0.2659617163748268,-0.3643427614277989,0.3537480083073902,0.23403905570307804,A
0.8436419816155695,-0.5230225381750935,0.025707871934351246,-0.02200406579440136,0.08179085163864709,A
0.1613195167654129,1.8468753982980024,2.3053755584314755,0.2032069056706744,2.0806210055749,A
-0.24566085550271075,-0.04361288917519074,0.38939266492609526,-1.0373790405512737,0.15893037189458042,A
0.7195616217535485,0.13456289426245444,2.176145217527891,-3.430277173832535,0.11858951395551975,A
1.0339158309045533,-0.4037556754556183,0.3229211862000374,2.324160588928933,-0.2185605596412523,A
0.670163829632872,-0.5501543941204016,0.0036987572959198975,0.013918452728868646,-0.0017976027990677138,A
1.238089563980679,-2.0836057035462874,-3.4692611721886837,-2.7021566922290154,2.0865581136574547,A
0.2395559603326765,-1.0697497274301255,0.025515993692991196,0.24267068532090771,0.15448921036225,A
1.0243393595310037,-0.9191043274643861,0.8891316950252027,-0.08710861335852393,0.2981794241936848,A
1.4004736205317572,-0.3402213862352873,-0.21761075466351293,-0.7245617566774484,-0.11851869035360897,A
1.0181146788112965,-0.5137294784841951,0.22370638722370953,-0.2705980057405319,0.5039790606383409,A
1.4499353904552772,-0.556686745036228,-0.01785603329504417,0.008345301010606874,0.016927936532706977,A
-0.30600501771001454,-0.5463019571095674,-0.008937413786943972,0.053190497997038205,-0.025747420819793945,A
0.8434176323826736,-0.5440275710461744,0.13218895886062193,-0.04219272816229677,-0.004709110024599879,A
0.4005122991832201,-0.582837866428792,0.04317452558360507,-0.06654693935814396,0.020467334724992223,A
-0.35980072397180096,0.009675005289718753,1.9023344101480617,0.09017305149048892,0.04332905698382526,A
0.8570022117319771,-0.43355257161445565,-0.11100228091703306,0.11157458125029306,-0.27593799604898783,A
0.6881801668830474,-0.4616946615967542,0.017637548237144703,-0.006433822463546561,0.0012592466570844657,A
0.12355164976059015,0.3564119441530993,1.691564829792352,-0.1354614649164665,-0.240544474529989,A
0.8081945885752755,-0.8411692032400483,0.4028259550561157,0.0029294531185140205,-0.002693393955642828,A
0.6421761783658019,0.7025102245763569,0.43917911335588705,-2.1275762941477576,2.25803538010247,A
0.44632705729376015,-0.14230089028139628,-0.7501052931373384,-0.08065661831427605,0.06553043437824435,A
0.6547263161387349,-0.5429387426192822,-0.031159803482579917,-0.0123147362713316,-0.039550502529138006,A
-0.3252023942965363,-0.3532961904810977,-0.7702298622677517,0.08203806449585611,0.244796902960253,A
1.6073634527756622,-1.1033035299560907,-0.5351037099978857,-0.06499767075568012,0.4545469214547131,A
0.760890510465118,-0.4454490903005776,0.049678840712229576,0.21429900101277752,0.2544503463720829,A
0.7191505136957785,-0.3688029184790316,-0.47431149262498157,0.6969361839103472,0.9274995088932263,A
0.6781498104021898,-0.6070777546811916,0.6848033902612018,0.10890119842134775,-0.09406053491185618,A
0.6968392148838554,-0.1286124382345025,-0.287673712693496,-0.060770309023362536,-0.0688310513412946,A
0.13982850256046803,-0.7095783144840977,-1.7503592006257669,-0.007509383787398979,-0.38613055249303246,A
0.7374549272971097,-0.5423966874227307,0.0182866583823545,-0.003329209577746292,0.004631709154394154,A
0.7810940669003498,-0.5959190846904086,0.7827888652348953,0.8034099801949482,-0.3356706122008804,A
0.8493120419075074,-0.8268833416661464,0.08910331201122587,-0.14149083598719803,-0.11671676059329787,A
-0.6619831366808331,-1.6113388819367755,2.1707552125121414,1.0907362344045926,-1.156391186469388,A
-0.4644923487445703,-0.8835844860770067,0.1341328045123628,-0.2575346616007202,0.0035053004746545915,A
0.7973606234872254,-0.55211780729544,-0.08065750018282866,-0.0020140405872675015,0.005211344178033972,A
0.6744051711885025,-0.4966458829019258,-0.07382190205616145,-0.09930562655717406,0.07093008873754703,A
-0.15500960566965236,-1.162406935005781,0.21770429765460955,-0.005682140043620844,0.004779431650995735,A
3.517497258760474,-2.7561138771909484,-0.5211947932619433,-0.21869056167061157,0.10041057821028292,A
0.5090023663293531,-0.6508863080649615,3.179144175085743,-4.9964343054098395,0.8273912329761537,A
-0.09146803690369792,-1.3868173162784159,-0.9537103258747067,2.5302978099304525,0.7698423652458238,A
0.8203684180730644,-0.46706648217479546,-0.8322143403032245,-0.5005987472774495,0.16354116342071187,A
0.6850942934252706,-0.578008094774631,-0.05750998241648504,0.23247407023373845,0.12242456513456247,A
0.6015624783210844,-0.8369971056637066,2.35799280207856,-1.9484081594077995,0.8187790364574741,A
1.1572361483108575,-0.6162973390083136,0.10631958048001354,0.17033527713024846,0.0322426365858818,A
1.0428888159303427,-0.34790757375240844,-0.12268234774592464,0.45596023638467476,-0.026211658097311484,A
0.7526860746117151,-0.6516182464063008,-0.2098457717977566,-0.3731266713368157,-0.12929345514285348,A
0.7449077781538148,-0.4427877760539831,-0.7432880330476269,-0.684081989692381,0.5019529122294706,A
0.6311970482226716,-0.4791575037271708,-0.05965734538809903,0.35756167746708284,-0.11974926515454742,A
1.539976225672669,1.5647499477915023,2.021405850593235,0.08218099809688253,0.6629467605847951,A
0.5216102479555054,-0.52213604788275,0.31807560099047116,0.09715711170317935,0.0038827396879953678,A
0.5442162569600866,-0.6917504745770304,0.029347457473055248,-0.19846482767666188,0.011512937091548943,A
0.09966739459811247,0.2440843205918796,0.3235433747432301,0.17464820786989416,-0.22262743653216707,A
0.82472488514448,-0.37255522576380756,1.8897073690467219,1.5590211400219336,0.6118612064157035,A
0.7535967145391717,-0.5478891991261753,-0.2704912432131729,0.6014968612267498,-1.47368018210247,A
0.7209893075135779,-0.4982236491510133,-0.020499206694756154,0.014272493229781831,-0.10233815652819699,A
0.854536845798454,-0.5198920196074238,0.02511048508858327,-0.05110752230585687,0.009713268549876966,A
2.2277662803858354,-0.4570157227928785,0.8384763999645226,-0.1291649211407473,-0.0019016681247768896,A
0.654863739603296,-0.48599743092689107,-0.046991249228847225,0.002524349730215009,-6.664413651438001E-4,A
0.21860199632648028,-0.5084660284928031,-0.021704079043809114,-0.0037419025205811846,0.005695674823314558,A
1.981148727737825,0.450214680587941,-0.3149104258526011,-1.043006358769236,0.5174604683887596,A
1.0315991533007263,-0.7878174092313669,0.05100215707860996,0.14806863635273967,-0.0916659178943182,A
1.1286524663146398,-1.4645988953357765,0.2897679630088433,1.3633849627674917,0.6657107069517254,A
1.5394663552825107,0.07064191650195592,1.6666347853137085,0.04011087052505502,-0.03513810595089204,A
-0.5740954986329527,-1.3506312404375738,2.1786359608654706,-0.8007312723269437,5.2791563629562575,A
0.8594632958650714,-0.713910835259046,0.22732636797132166,-0.35873503144307956,0.09607384955212508,A
-0.07708446656025307,-1.4446257209907178,-0.4381939763785553,0.7465849518035503,0.6390720568687074,A
0.5071879704757639,-0.51040079994783,0.24451533387043917,-0.09693532528688444,0.43546954733555604,A
0.7687880051041288,-0.35691889133953064,0.08893810783463497,0.016590308766822274,0.027062302795997847,A
1.122820640160385,-0.6164395063583752,-0.11741848279857878,-0.34854299099710817,-0.11374505198911287,A
1.9450977642712544,-0.7613429558179008,-0.19185863552752191,-0.7368772121652919,-1.331880605037196,A
1.3009027957859356,-0.5013976486641881,1.3249978288978688,3.1467526492726563,-2.074256098271581,A
-0.3345458296105819,0.5288427057012299,-0.14727652809661637,-0.1269100574875763,0.22149361949178198,A
0.6035760627077916,-1.4386868181602233,-0.17543802654115231,-0.3666911870761788,-2.3807400939178818,A
0.6937413431770567,-0.6090939068603369,0.0026268506255840694,-0.003182680792985967,0.004102426033896528,A
1.101692120690266,-0.5851749209061204,1.2094711726370346,-1.1073578268188855,0.011780321846918483,A
2.281289233121933,-0.710126634541767,0.05603329609959785,-0.05883407922828904,0.17227404597913953,A
0.7117951253712592,-0.5493591417385989,-0.6030952327227478,-0.9008801682986801,3.8940619891107184,A
-0.6465541598497767,-1.0397990714845153,-4.4215888935102505,-2.126008996966522,-11.512466424415832,A
0.8485047506963286,-0.7098038199555693,0.433313455641294,0.25130575537266114,0.2987072682359471,A
2.381035740916693,-0.5614675304975526,-0.2532705677497146,-0.01911922840891214,0.09602194373017037,A
0.915497944840242,-0.47436044165428193,-0.02149328313207613,0.03482213278642892,0.06170471874171036,A
1.541963891929956,-0.1825336759474085,0.06326508990517984,-0.7770506109931838,0.28099663581904144,A
0.5311742436749932,-0.39143751586444175,-0.026600830997601993,-0.7705481025016677,0.03827840489858815,A
1.1000221051161883,0.7366237383855856,-0.10331322181636748,0.20618453807630127,-0.06425965586406862,A
0.07145865300938715,1.7214948040690574,0.92366669883883,0.3971080772656065,-0.37640941024052244,A
0.09815893295251853,-0.18636850571743105,-2.80731132718255,4.034879029445263,0.3861750092574027,A
-0.17429034437821178,-0.5878112633772606,-0.2604391255356897,1.4531704710456852,0.048537711984161624,A
1.442130079395489,-0.17996985118519984,0.12312633688191292,0.0484201046191615,-0.055275394779297486,A
0.7130569032534473,-0.5546113685985061,0.0030555408976339913,-0.002577762142051856,0.004657694145886896,A
1.847964508728633,-0.5126618438633528,0.03524380864460465,-0.015200040930701212,-0.023796795443414124,A
0.14815573686965697,-0.5079677824576123,0.017898515451533457,0.011643433823426134,0.018922335467094535,A
1.3284078796855263,-0.5153915790358815,-0.015832555784905895,0.191932817833265,0.7337284192454313,A
0.9862615139783393,-0.008186997461969424,-0.1962925381880229,-0.2429665104547626,-0.01785706106009979,A
0.7528736633650024,-0.7965188176808116,-0.20939487650502608,0.23871175808954498,-0.44953376147065593,A
-0.12508622212646192,-0.8372570367035674,-0.8133470062018252,0.43641255530238854,-0.43599891678075703,A
0.8534645453925278,-0.33586991546311556,0.044898053177778924,0.24945461516689602,0.2970605713566459,A
0.7200762465680126,-0.7801297446821928,0.18538578367142103,-0.10886115076054081,0.4155556024420376,A
0.7008289423749143,-0.46613819085283015,0.002742177667086283,-0.002114029400974251,0.004335400295828643,A
1.898190692397691,-0.5193672089698583,0.6536614983285082,0.2909059155112409,0.09897756465734331,A
0.8003339299815847,-0.5495577974237165,0.0396613438890706,0.8262684384862548,0.07156116868781945,A
1.8241430311919216,-0.42703381862311507,-0.4009654616004497,-0.5966877834568107,0.42487556126069037,A
1.3817008490652611,-1.7460299597600546,-0.20966758329572732,4.158806402985842,1.1360962136301584,A
0.7151813495122714,-0.5302307507463355,7.701439190815093E-4,-9.536599605318184E-4,0.024044027022904,A
0.5415673695160628,0.039571332695769054,1.4712133843852284,0.3384170109163419,-1.142453242825536,A
0.9408631878681162,-0.6495196407547859,0.5325436844496392,0.27887605872561533,0.8034668546007134,A
1.280872336839528,-1.1674432493190547,-1.400203890408606,0.6723332226686078,-0.029955110591972534,A
0.6983259482971593,-0.43666672541591817,0.13424826856157362,0.03457783414395543,0.0027058290909457564,A
0.8511805937706645,-0.6861579016612891,-0.1508443736747257,0.626482596660081,1.0775426882878374,A
0.5231920460190547,-0.45142099450623596,-0.3747413793211466,0.5957554912819395,0.31416049262807383,A
1.5128530684171713,-3.2460328051534506,-0.3769716671425996,-0.039256452768399556,-3.256132367651615,A
1.1096918315277773,-0.5997981915900729,0.033923370051615095,0.009759325775406832,0.0723482219815694,A
0.7152649148221105,-0.45511845038043186,0.07621861028681122,-0.04777062067376541,0.009646914277290189,A
0.1264267859122728,-0.544749457586396,-0.08404148277935396,-0.07821933375501483,1.3458091500254301,A
1.4735951240297331,-0.3834522037667208,-0.026639706321946763,-0.02233486428807044,-0.043004837890711294,A
-1.26704141508184,1.0022815469584712,-0.00355942868588639,-0.10885954511366819,0.00619549009956292,A
0.7719476496226372,-0.5509466526841982,-0.009621950753204798,0.09754612482472873,-0.03465178772496996,A
0.8380922272304356,-0.5529671799775955,-0.22334534326093047,-0.07247964526650721,0.017009004692314013,A
-0.21490929986655855,-0.1764305485309288,0.2358802708182676,-0.06988993434793747,0.19329932830242133,A
0.14930886686178088,-0.630575605091851,-2.499847883212122,-0.7003069040269868,0.8217394932235321,A
2.124658782558198,-1.224171896062971,-2.4390371955245445,-0.5946276586864724,-0.20341045862222518,A
-0.7056033463853482,-2.489144894446496,0.4106219245618727,0.16958939433542042,1.5538162693234379,A
0.5965250284632649,-0.6451548575793478,0.3244055196761329,0.8099544378025268,-1.8029499337454902,A
0.5985227847137944,-0.7402392359082519,0.08657596288001042,-0.11653738815302209,0.7240169830552308,A
-0.7588783620867228,-0.6975347758282222,1.3701641091800332,-0.15543961938267845,0.2795226396001547,A
0.6500308605280176,-0.5528604772471131,-0.0659982074429666,-0.03315432666465279,0.18639163396315545,A
1.413485246547008,-1.0125120250167439,-1.6616562222371098,-1.55925923956216,-0.9683908301785666,A
0.675529008704012,-0.8134106388336114,1.4010256541716835,0.39484480803471367,-0.6732034763654879,A
0.5193046324488207,-1.177499056340047,-0.3156312685041588,0.025308930032968344,-0.0053405308940290275,A
0.16535984549404895,-1.3284922730190754,-0.05556886586902419,-1.57728470735985,0.4063434668421046,A
0.08278833109996919,-1.1326470027564435,0.350996843897061,1.1039644819256185,-3.113284988654336,A
1.4222176972373675,-0.4913255960577495,0.41710006751850665,-0.16989492383096533,-0.307643880551895,A
1.146416803846904,1.1818825415621093,-0.3565440891399968,-4.193498399569796,0.2916356932812003,A
-0.3954338456477597,-0.886179734671194,-0.8813577992275683,-0.141439020246523,-0.57411698666558,A
0.9372192252598677,-0.1652621119230076,0.8493308420862425,0.07364875556872456,0.011895765799802754,A
0.9791525039008563,-0.8366412813927419,-0.5939702691973443,-0.552985452057941,-0.08303967306799508,A
1.0163625966823064,-0.6335764436068518,0.822867604357384,-0.6050813753944954,-1.3231574908940558,A
0.77672852178651,0.004791846495853861,-0.5355141359713175,1.271716057496136,-0.5181124312147379,A
2.131863801076006,-0.33423774403995693,1.1786828861350929,0.019516933982354698,-0.013998908321398157,A
0.6880298052043148,-0.4205373184671365,0.047809132252394686,-0.06351382806167173,-0.017568398442302017,A
0.30463957963297145,-1.5812346417582592,1.5273310014476007,1.3239618198699559,2.06494671974382,A
0.3406704808463,-1.6203139214264943,-0.01240833665071325,-0.002859381627020503,0.0018540976830334285,A
-0.26846069020717617,0.09586366222323364,-0.05177183815562711,0.11331852519067473,0.666690781465919,A
-0.7829060765132974,1.110609528677401,-0.6986081266339748,-3.490074638067688,-3.0990182078085273,A
0.5980317819972624,1.2179463544809392,-4.65149202998538,0.044262323753011354,0.5070300936604561,A
0.5896395413752591,-0.657832536692567,0.02842057072602329,2.3041505944975533,1.240052861737313,A
1.5157873436706328,-0.225681170344396,0.8874708485342543,2.8116871398494836,2.661242920713998,A
-0.7288279715673976,-0.7261171915743898,-1.1169601474482003,0.6358515120859256,3.109862863497606,A
2.022654711364353,-0.4467299739163249,-0.0882429855374205,-0.03428551709536141,0.1282802368642806,A
1.984234924962023,-1.427034738836194,-1.1370850616142292,0.1001450826464243,0.1146071920222179,A
1.1540064805460124,-0.44234907619357383,-0.7103112211290742,0.04301801344863394,-0.034591478539555326,A
0.6881543065124176,-0.6778450582655638,-0.16865477635717366,0.2642848709023507,-0.0011715942754374565,A
-1.0149891474568864,0.16358464559418126,-0.19426668595607463,0.10984272607586393,0.44374055533848683,A
0.7728892210679797,-0.47110899799730244,-0.07178068528259221,0.014472073429478123,-0.005784913141943281,A
1.6813338477033521,0.8991923709159166,0.27330352545821773,-0.03866491997748587,-0.6427801671985165,A
3.62166159237791,-0.27153748936282657,-0.8994619596126092,-0.7644900057591857,-0.3975602984920336,A
-0.1922060365786303,-0.5391884579136242,-0.012337404460785767,-0.023228056416807915,0.004783190143682985,A
0.5239994497158588,0.03166851932808077,0.2942045163052951,-0.06366840880885913,0.34340783832390487,A
1.3152307292884196,-0.8409871275614569,-3.328850598540213,3.0510284255011966,-1.7603342779648878,A
0.6277400191033747,-1.361775518653438,-0.29353899150426516,-0.24074390006566018,-1.2275751426798052,A
-2.270982564894874,-3.0040300472193944,-1.3467747412407076,0.2005758584775462,-1.2639833064483008,A
-0.25853197318818544,-1.0453388829494281,-0.23512338594735005,-0.522235854386796,-2.6555450006324635,A
0.8187270327844096,-0.602328088186516,-0.29763439829636995,-0.1145303973342462,0.06714031004080072,A
3.9210095733152883,-2.8751989232419084,-0.512034516982585,-1.1970810859667165,0.7200628779523524,A
1.4731448201190935,-1.6813154681055509,0.14934005688080948,-0.25683049012276626,0.09406138674043807,A
1.4071157529224307,-1.1650292427721476,0.947635505151363,-0.7402174405785121,1.4590225947687705,A
0.7315897009001754,-0.526641924580829,-0.0013932589250549232,-0.007142576504399519,6.744088412659856E-4,A
0.3105079052269513,-0.6019174333194491,0.9817103032814554,0.9945740710296778,0.22049057785399803,A
0.7118484916375134,0.11621699579690282,-0.2109872103634085,0.1729086765161313,0.2563734875621499,A
0.33466829900243783,-0.7238689728576593,0.7360639914639378,-0.49305907662357296,-0.6292396059682991,A
-0.9241067745662812,-0.560114482492905,-0.2914446384784886,0.020711892459014232,0.20705039913345163,A
-0.34063711091478044,0.2071786737709114,-1.6246964167830313,0.3598034828232699,-1.005051628951966,A
-1.5435826248489035,-1.201115998641622,3.420395240834802,-0.26481279012903053,0.19432522876106012,A
1.1464318535396405,0.9298666411922804,-0.1609456043566891,0.9827848984425476,-1.8484672187846483,A
3.843388537204812,0.08457567629150566,-0.7488929265736262,-3.086394100984851,-1.5335545936605681,A
2.8746524942548897,-0.7775234077717466,-1.9685232297335828,-0.0464057986735099,-0.38703436794898377,A
1.1010437592716285,-0.7504372523803979,-1.565835986139268,-0.13114685592901587,0.2280124595319166,A
1.6873546841441938,-0.7192504313963777,0.1832639081359486,-0.11755708905264119,-0.12045721973020151,A
-0.2091952913615091,-0.5161917943015004,-0.0439514923826312,0.026920625223938552,-0.04277117876953155,A
0.7148861779722873,-0.5139839722104328,0.0026349272009729024,-0.003473386871961391,0.005948246722262213,A
0.04516608564641958,-0.44574040046782853,-0.20063136918140448,-0.0016996216482799587,0.006010813149504825,A
0.4642666197345138,0.01775638857356253,-0.08081707723175918,-0.7655782870664355,-0.6477498565051422,A
-0.8369398702274745,-1.8765013410107596,-0.5929723666492982,-0.6144398303320447,0.4386578704422186,A
1.0165337434446247,-0.42313886659075517,-0.04636113924604307,-0.022984773854039804,-0.03342473976970236,A
